at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,OAK,A,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,6,1b,7-20-1985,
VS,OAK,A,1,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.500,.600,1.000,6,1b,7-21-1985,
VS,SEA,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.500,.800,6,1b,7-22-1985,
VS,SEA,A,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.375,.444,.625,6,1b,7-24-1985,
AT,BAL,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.364,.417,.545,6,1b,7-30-1985,
VS,TEX,A,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.357,.400,.500,6,1b,8- 3-1985,
VS,BAL,A,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.313,.389,.438,6,1b,8- 8-1985,1
AT,KC,A,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,.316,.381,.421,6,1b,8- 9-1985,
AT,KC,A,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.350,.409,.450,1,ph,8-11-1985,
VS,KC,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.391,.429,3,ph,8-16-1985,
VS,KC,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.385,.417,6,1b,8-17-1985,
AT,CLE,A,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,.346,.414,.538,6,1b,8-21-1985,
AT,CHI,A,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.333,.394,.500,3,1b,8-23-1985,1
AT,CHI,A,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.313,.389,.469,3,1b,8-25-1985,
AT,MIN,A,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.333,.400,.472,3,1b,8-27-1985,
AT,MIN,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.324,.390,.459,7,ph,8-28-1985,
VS,CHI,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.300,.364,.425,6,1b,8-30-1985,
VS,CHI,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.302,.362,.419,6,1b,9- 1-1985,
VS,MIN,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.295,.354,.409,1,ph,9- 5-1985,
VS,MIN,A,1,4,1,3,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,.333,.385,.521,6,1b,9- 6-1985,
VS,DET,A,1,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.333,.382,.569,6,1b,9- 9-1985,
AT,NY,A,1,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,.315,.356,.537,6,1b,9-12-1985,
